,id_x,name,artists,popularity,duration,type_x,explicit,date_added,date_released,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type_y,id_y,uri,track_href,analysis_url,duration_ms,time_signature
20,4xkOaSrkexMciUUogZKVTS,'Till I Collapse,Eminem,85,297786,track,True,2018-04-10T00:14:24Z,2002-05-26,0.548,0.847,1,-3.237,1,0.186,0.0622,0.0,0.0816,0.1,171.447,audio_features,4xkOaSrkexMciUUogZKVTS,spotify:track:4xkOaSrkexMciUUogZKVTS,https://api.spotify.com/v1/tracks/4xkOaSrkexMciUUogZKVTS,https://api.spotify.com/v1/audio-analysis/4xkOaSrkexMciUUogZKVTS,297787,4
21,1wJcZNwyADh52Rz61swuCX,Pain Is Temporary,Devante Fields,7,195214,track,True,2018-04-08T06:25:46Z,2017-10-08,0.466,0.81,3,-8.062,1,0.523,0.341,0.0,0.23,0.775,170.59,audio_features,1wJcZNwyADh52Rz61swuCX,spotify:track:1wJcZNwyADh52Rz61swuCX,https://api.spotify.com/v1/tracks/1wJcZNwyADh52Rz61swuCX,https://api.spotify.com/v1/audio-analysis/1wJcZNwyADh52Rz61swuCX,195214,4
22,6byH2KwTyfq76lucjvwX2I,Familiar,Donnie Trumpet & The Social Experiment,42,233617,track,True,2018-04-05T02:39:40Z,2015-06-30,0.804,0.387,11,-9.56,1,0.255,0.28,0.0,0.0527,0.584,104.065,audio_features,6byH2KwTyfq76lucjvwX2I,spotify:track:6byH2KwTyfq76lucjvwX2I,https://api.spotify.com/v1/tracks/6byH2KwTyfq76lucjvwX2I,https://api.spotify.com/v1/audio-analysis/6byH2KwTyfq76lucjvwX2I,233618,4
23,6vECYJHxYmm3Ydt3fF01pE,Stolen Dance,Milky Chance,73,313684,track,False,2018-04-02T03:00:18Z,2014-06-20,0.885,0.581,11,-8.813,1,0.0378,0.427,0.000204,0.0759,0.728,114.016,audio_features,6vECYJHxYmm3Ydt3fF01pE,spotify:track:6vECYJHxYmm3Ydt3fF01pE,https://api.spotify.com/v1/tracks/6vECYJHxYmm3Ydt3fF01pE,https://api.spotify.com/v1/audio-analysis/6vECYJHxYmm3Ydt3fF01pE,313684,4
24,3BQHpFgAp4l80e1XslIjNI,Yesterday - Remastered 2009,The Beatles,75,125666,track,False,2018-04-01T06:55:02Z,1965-08-06,0.332,0.179,5,-11.83,1,0.0326,0.879,0.0,0.0886,0.315,96.529,audio_features,3BQHpFgAp4l80e1XslIjNI,spotify:track:3BQHpFgAp4l80e1XslIjNI,https://api.spotify.com/v1/tracks/3BQHpFgAp4l80e1XslIjNI,https://api.spotify.com/v1/audio-analysis/3BQHpFgAp4l80e1XslIjNI,125667,4
25,2yJ9GVCLMmzBBfQAnfzlwr,THat Part,ScHoolboy Q,62,313573,track,True,2018-04-01T06:40:02Z,2016-07-08,0.927,0.535,6,-7.59,0,0.0911,0.0855,0.0,0.136,0.336,112.96,audio_features,2yJ9GVCLMmzBBfQAnfzlwr,spotify:track:2yJ9GVCLMmzBBfQAnfzlwr,https://api.spotify.com/v1/tracks/2yJ9GVCLMmzBBfQAnfzlwr,https://api.spotify.com/v1/audio-analysis/2yJ9GVCLMmzBBfQAnfzlwr,313573,4
26,3kZC0ZmFWrEHdUCmUqlvgZ,I Will Follow You into the Dark,Death Cab for Cutie,64,189186,track,False,2018-03-31T03:58:11Z,2005-08-29,0.517,0.206,5,-12.233,1,0.0421,0.924,0.0,0.118,0.489,80.401,audio_features,3kZC0ZmFWrEHdUCmUqlvgZ,spotify:track:3kZC0ZmFWrEHdUCmUqlvgZ,https://api.spotify.com/v1/tracks/3kZC0ZmFWrEHdUCmUqlvgZ,https://api.spotify.com/v1/audio-analysis/3kZC0ZmFWrEHdUCmUqlvgZ,189187,4
27,6zeE5tKyr8Nu882DQhhSQI,Dust in the Wind,Kansas,76,206266,track,False,2018-03-31T03:32:53Z,1977,0.475,0.322,7,-10.687,1,0.0283,0.367,0.00056,0.11,0.387,93.503,audio_features,6zeE5tKyr8Nu882DQhhSQI,spotify:track:6zeE5tKyr8Nu882DQhhSQI,https://api.spotify.com/v1/tracks/6zeE5tKyr8Nu882DQhhSQI,https://api.spotify.com/v1/audio-analysis/6zeE5tKyr8Nu882DQhhSQI,206267,4
28,2JHBMVs8E7bJJBLkXpKgHn,I Will Wait,Mumford & Sons,0,276720,track,False,2018-03-30T02:45:00Z,2012-09-21,0.481,0.766,1,-5.208,1,0.0334,0.0103,0.0067,0.302,0.436,131.143,audio_features,2JHBMVs8E7bJJBLkXpKgHn,spotify:track:2JHBMVs8E7bJJBLkXpKgHn,https://api.spotify.com/v1/tracks/2JHBMVs8E7bJJBLkXpKgHn,https://api.spotify.com/v1/audio-analysis/2JHBMVs8E7bJJBLkXpKgHn,276720,4
29,00i2HU7TEzzftShjRrDSEF,Changes,2Pac,67,268960,track,True,2018-03-29T07:54:26Z,2007-12-03,0.865,0.657,7,-6.722,1,0.076,0.0404,0.0,0.14,0.316,111.115,audio_features,00i2HU7TEzzftShjRrDSEF,spotify:track:00i2HU7TEzzftShjRrDSEF,https://api.spotify.com/v1/tracks/00i2HU7TEzzftShjRrDSEF,https://api.spotify.com/v1/audio-analysis/00i2HU7TEzzftShjRrDSEF,268960,4
30,0Z2J91b2iTGLVTZC4fKgxf,Hit 'Em Up - Single Version,2Pac,80,312626,track,True,2018-03-29T07:53:38Z,1998-01-01,0.916,0.844,7,-3.967,1,0.236,0.0394,0.0,0.0778,0.586,95.19,audio_features,0Z2J91b2iTGLVTZC4fKgxf,spotify:track:0Z2J91b2iTGLVTZC4fKgxf,https://api.spotify.com/v1/tracks/0Z2J91b2iTGLVTZC4fKgxf,https://api.spotify.com/v1/audio-analysis/0Z2J91b2iTGLVTZC4fKgxf,312627,4
31,0XRbYXQUymj9SJkrr8YK5B,Keep Ya Head Up,2Pac,69,262506,track,True,2018-03-29T07:52:40Z,1993-02-16,0.598,0.732,4,-7.013,1,0.425,0.144,0.0,0.508,0.595,172.329,audio_features,0XRbYXQUymj9SJkrr8YK5B,spotify:track:0XRbYXQUymj9SJkrr8YK5B,https://api.spotify.com/v1/tracks/0XRbYXQUymj9SJkrr8YK5B,https://api.spotify.com/v1/audio-analysis/0XRbYXQUymj9SJkrr8YK5B,262507,4
32,3iVcZ5G6tvkXZkZKlMpIUs,Alright,Kendrick Lamar,79,219333,track,True,2018-03-29T01:11:21Z,2015-03-16,0.796,0.766,7,-5.974,1,0.238,0.0742,0.0,0.0827,0.558,110.034,audio_features,3iVcZ5G6tvkXZkZKlMpIUs,spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,https://api.spotify.com/v1/tracks/3iVcZ5G6tvkXZkZKlMpIUs,https://api.spotify.com/v1/audio-analysis/3iVcZ5G6tvkXZkZKlMpIUs,219333,4
33,0JP9xo3adEtGSdUEISiszL,Moonlight,XXXTENTACION,82,135090,track,True,2018-03-29T01:06:40Z,2018-03-16,0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,audio_features,0JP9xo3adEtGSdUEISiszL,spotify:track:0JP9xo3adEtGSdUEISiszL,https://api.spotify.com/v1/tracks/0JP9xo3adEtGSdUEISiszL,https://api.spotify.com/v1/audio-analysis/0JP9xo3adEtGSdUEISiszL,135090,4
34,3ee8Jmje8o58CHK66QrVC2,SAD!,XXXTENTACION,83,166605,track,True,2018-03-29T00:57:17Z,2018-03-16,0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,audio_features,3ee8Jmje8o58CHK66QrVC2,spotify:track:3ee8Jmje8o58CHK66QrVC2,https://api.spotify.com/v1/tracks/3ee8Jmje8o58CHK66QrVC2,https://api.spotify.com/v1/audio-analysis/3ee8Jmje8o58CHK66QrVC2,166606,4
35,3wGXyJGsCf1myH5MooQIqE,The Race,Tay-K,70,140000,track,True,2018-03-29T00:55:02Z,2017-12-14,0.766,0.606,9,-6.064,1,0.456,0.00266,0.0,0.166,0.352,160.223,audio_features,3wGXyJGsCf1myH5MooQIqE,spotify:track:3wGXyJGsCf1myH5MooQIqE,https://api.spotify.com/v1/tracks/3wGXyJGsCf1myH5MooQIqE,https://api.spotify.com/v1/audio-analysis/3wGXyJGsCf1myH5MooQIqE,140000,4
36,5WoaF1B5XIEnWfmb5NZikf,Sky Walker (feat. Travis Scott),Miguel,73,259333,track,True,2018-03-24T04:21:39Z,2017-12-01,0.674,0.506,6,-10.532,1,0.0434,0.173,0.0,0.0866,0.183,145.965,audio_features,5WoaF1B5XIEnWfmb5NZikf,spotify:track:5WoaF1B5XIEnWfmb5NZikf,https://api.spotify.com/v1/tracks/5WoaF1B5XIEnWfmb5NZikf,https://api.spotify.com/v1/audio-analysis/5WoaF1B5XIEnWfmb5NZikf,259333,4
37,0LrwgdLsFaWh9VXIjBRe8t,Changes - 2015 Remaster,David Bowie,68,217746,track,False,2018-03-21T14:27:44Z,1971-12-17,0.547,0.308,0,-11.75,1,0.0377,0.505,0.0,0.109,0.41,114.719,audio_features,0LrwgdLsFaWh9VXIjBRe8t,spotify:track:0LrwgdLsFaWh9VXIjBRe8t,https://api.spotify.com/v1/tracks/0LrwgdLsFaWh9VXIjBRe8t,https://api.spotify.com/v1/audio-analysis/0LrwgdLsFaWh9VXIjBRe8t,217747,4
38,4Hbe0lRKsXtDZ2wQIovz7I,Johnny B. Goode,Chuck Berry,0,161560,track,False,2018-03-20T03:57:40Z,1959-01-01,0.522,0.806,10,-9.097,1,0.0817,0.748,5.48e-05,0.313,0.969,168.078,audio_features,4Hbe0lRKsXtDZ2wQIovz7I,spotify:track:4Hbe0lRKsXtDZ2wQIovz7I,https://api.spotify.com/v1/tracks/4Hbe0lRKsXtDZ2wQIovz7I,https://api.spotify.com/v1/audio-analysis/4Hbe0lRKsXtDZ2wQIovz7I,161560,4
39,7J2gyNghNTzl4EsLhXp01Q,infinity (888) - feat. Joey Bada$$,XXXTENTACION,72,176590,track,True,2018-03-20T01:21:39Z,2018-03-16,0.562,0.579,10,-6.788,0,0.484,0.274,0.0,0.102,0.577,84.143,audio_features,7J2gyNghNTzl4EsLhXp01Q,spotify:track:7J2gyNghNTzl4EsLhXp01Q,https://api.spotify.com/v1/tracks/7J2gyNghNTzl4EsLhXp01Q,https://api.spotify.com/v1/audio-analysis/7J2gyNghNTzl4EsLhXp01Q,176591,4
40,5ujh1I7NZH5agbwf7Hp8Hc,Swimming Pools (Drank) - Extended Version,Kendrick Lamar,71,313786,track,True,2018-03-20T01:18:35Z,2012,0.716,0.485,1,-7.745,1,0.404,0.123,2.69e-05,0.604,0.26,74.132,audio_features,5ujh1I7NZH5agbwf7Hp8Hc,spotify:track:5ujh1I7NZH5agbwf7Hp8Hc,https://api.spotify.com/v1/tracks/5ujh1I7NZH5agbwf7Hp8Hc,https://api.spotify.com/v1/audio-analysis/5ujh1I7NZH5agbwf7Hp8Hc,313787,4
41,3I0FBDc1c1BLNtXWKVjmFg,untitled 02 | 06.23.2014.,Kendrick Lamar,64,258826,track,True,2018-03-20T01:12:23Z,2016-03-04,0.667,0.508,5,-10.337,1,0.451,0.341,0.0,0.644,0.093,89.436,audio_features,3I0FBDc1c1BLNtXWKVjmFg,spotify:track:3I0FBDc1c1BLNtXWKVjmFg,https://api.spotify.com/v1/tracks/3I0FBDc1c1BLNtXWKVjmFg,https://api.spotify.com/v1/audio-analysis/3I0FBDc1c1BLNtXWKVjmFg,258827,3
42,5Mtt6tZSZA9cXTHGSGpyh0,The Blacker The Berry,Kendrick Lamar,63,328826,track,True,2018-03-18T08:31:39Z,2015-03-16,0.553,0.852,10,-4.08,0,0.305,0.00713,0.0,0.463,0.27,176.058,audio_features,5Mtt6tZSZA9cXTHGSGpyh0,spotify:track:5Mtt6tZSZA9cXTHGSGpyh0,https://api.spotify.com/v1/tracks/5Mtt6tZSZA9cXTHGSGpyh0,https://api.spotify.com/v1/audio-analysis/5Mtt6tZSZA9cXTHGSGpyh0,328827,4
43,1MQ8ydvrTnn2QJgXFATJvD,Ex Calling,6LACK,64,211960,track,True,2018-03-18T08:24:40Z,2016-11-18,0.773,0.564,1,-7.241,1,0.249,0.00561,1.99e-05,0.213,0.0588,155.976,audio_features,1MQ8ydvrTnn2QJgXFATJvD,spotify:track:1MQ8ydvrTnn2QJgXFATJvD,https://api.spotify.com/v1/tracks/1MQ8ydvrTnn2QJgXFATJvD,https://api.spotify.com/v1/audio-analysis/1MQ8ydvrTnn2QJgXFATJvD,211960,4
44,2P3SLxeQHPqh8qKB6gtJY2,Poetic Justice,Kendrick Lamar,72,300160,track,True,2018-03-18T08:12:00Z,2012,0.779,0.572,6,-9.985,0,0.378,0.157,0.0,0.246,0.647,135.956,audio_features,2P3SLxeQHPqh8qKB6gtJY2,spotify:track:2P3SLxeQHPqh8qKB6gtJY2,https://api.spotify.com/v1/tracks/2P3SLxeQHPqh8qKB6gtJY2,https://api.spotify.com/v1/audio-analysis/2P3SLxeQHPqh8qKB6gtJY2,300160,4
45,6IZvVAP7VPPnsGX6bvgkqg,PRIDE.,Kendrick Lamar,80,275253,track,True,2018-03-18T07:01:43Z,2017-04-14,0.665,0.535,4,-7.056,0,0.0572,0.0786,1.68e-05,0.154,0.37,138.842,audio_features,6IZvVAP7VPPnsGX6bvgkqg,spotify:track:6IZvVAP7VPPnsGX6bvgkqg,https://api.spotify.com/v1/tracks/6IZvVAP7VPPnsGX6bvgkqg,https://api.spotify.com/v1/audio-analysis/6IZvVAP7VPPnsGX6bvgkqg,275253,4
46,0XMJORJKm4q3iorGAtcait,Never Let Me Down,Kanye West,0,324440,track,True,2018-03-15T22:59:35Z,2004-02-13,0.472,0.811,11,-4.856,0,0.375,0.394,0.0,0.178,0.636,81.051,audio_features,0XMJORJKm4q3iorGAtcait,spotify:track:0XMJORJKm4q3iorGAtcait,https://api.spotify.com/v1/tracks/0XMJORJKm4q3iorGAtcait,https://api.spotify.com/v1/audio-analysis/0XMJORJKm4q3iorGAtcait,324440,4
47,6aEgrTRLSRQ0FIrvOwcOE6,Ultralight Beam,Kanye West,0,320680,track,True,2018-03-11T20:07:32Z,2016-04-04,0.591,0.398,8,-8.731,1,0.431,0.624,0.0,0.539,0.348,105.956,audio_features,6aEgrTRLSRQ0FIrvOwcOE6,spotify:track:6aEgrTRLSRQ0FIrvOwcOE6,https://api.spotify.com/v1/tracks/6aEgrTRLSRQ0FIrvOwcOE6,https://api.spotify.com/v1/audio-analysis/6aEgrTRLSRQ0FIrvOwcOE6,320680,4
48,6dGnYIeXmHdcikdzNNDMm2,Here Comes The Sun - Remastered 2009,The Beatles,81,185733,track,False,2018-03-11T19:49:28Z,1969-09-26,0.557,0.54,9,-10.484,1,0.0347,0.0339,0.00248,0.179,0.394,129.171,audio_features,6dGnYIeXmHdcikdzNNDMm2,spotify:track:6dGnYIeXmHdcikdzNNDMm2,https://api.spotify.com/v1/tracks/6dGnYIeXmHdcikdzNNDMm2,https://api.spotify.com/v1/audio-analysis/6dGnYIeXmHdcikdzNNDMm2,185733,4
49,7G3lxTsMfSx4yarMkfgnTC,The World Is Yours,Nas,66,290573,track,True,2018-03-10T04:33:24Z,1994-04-19,0.678,0.794,10,-6.186,0,0.14,0.274,1.68e-06,0.124,0.54,87.374,audio_features,7G3lxTsMfSx4yarMkfgnTC,spotify:track:7G3lxTsMfSx4yarMkfgnTC,https://api.spotify.com/v1/tracks/7G3lxTsMfSx4yarMkfgnTC,https://api.spotify.com/v1/audio-analysis/7G3lxTsMfSx4yarMkfgnTC,290573,4
0,5n5uyFpfopa4mNdSN0gTaH,Wing$,Macklemore & Ryan Lewis,64,298640,track,False,2018-03-10T04:29:11Z,2012-10-09,0.4,0.602,7,-6.988,0,0.197,0.353,0.0,0.191,0.0964,74.142,audio_features,5n5uyFpfopa4mNdSN0gTaH,spotify:track:5n5uyFpfopa4mNdSN0gTaH,https://api.spotify.com/v1/tracks/5n5uyFpfopa4mNdSN0gTaH,https://api.spotify.com/v1/audio-analysis/5n5uyFpfopa4mNdSN0gTaH,298641,4
1,27eO3EGKIUU7yug1eOxUZu,Good Morning,Kanye West,0,195093,track,True,2018-03-08T20:25:36Z,2007-09-11,0.577,0.646,0,-5.902,1,0.13,0.0913,4.18e-05,0.17,0.575,169.769,audio_features,27eO3EGKIUU7yug1eOxUZu,spotify:track:27eO3EGKIUU7yug1eOxUZu,https://api.spotify.com/v1/tracks/27eO3EGKIUU7yug1eOxUZu,https://api.spotify.com/v1/audio-analysis/27eO3EGKIUU7yug1eOxUZu,195093,4
2,5dNfHmqgr128gMY2tc5CeJ,Ignition - Remix,R. Kelly,68,186066,track,False,2018-03-08T05:34:25Z,2003,0.795,0.523,1,-7.165,1,0.0423,0.061,0.0,0.0914,0.855,133.024,audio_features,5dNfHmqgr128gMY2tc5CeJ,spotify:track:5dNfHmqgr128gMY2tc5CeJ,https://api.spotify.com/v1/tracks/5dNfHmqgr128gMY2tc5CeJ,https://api.spotify.com/v1/audio-analysis/5dNfHmqgr128gMY2tc5CeJ,186067,4
3,503OTo2dSqe7qk76rgsbep,Still D.R.E.,Dr. Dre,84,270586,track,True,2018-03-08T05:34:00Z,1999-11-16,0.816,0.775,11,-3.323,1,0.234,0.16,0.00031,0.0543,0.527,93.431,audio_features,503OTo2dSqe7qk76rgsbep,spotify:track:503OTo2dSqe7qk76rgsbep,https://api.spotify.com/v1/tracks/503OTo2dSqe7qk76rgsbep,https://api.spotify.com/v1/audio-analysis/503OTo2dSqe7qk76rgsbep,270587,4
4,1o0kWPueYo94LIjPYOE5Nf,Saint Pablo,Kanye West,68,372113,track,True,2018-03-08T05:00:35Z,2016-06-10,0.461,0.772,2,-3.98,0,0.375,0.282,0.0,0.178,0.414,167.018,audio_features,1o0kWPueYo94LIjPYOE5Nf,spotify:track:1o0kWPueYo94LIjPYOE5Nf,https://api.spotify.com/v1/tracks/1o0kWPueYo94LIjPYOE5Nf,https://api.spotify.com/v1/audio-analysis/1o0kWPueYo94LIjPYOE5Nf,372113,4
5,3paHqKGUBNsSOPFozhQzVR,100 Songs,Sol,38,178440,track,True,2018-03-08T04:55:06Z,2016-03-04,0.906,0.543,5,-5.892,1,0.108,0.288,2.55e-06,0.0897,0.822,100.02,audio_features,3paHqKGUBNsSOPFozhQzVR,spotify:track:3paHqKGUBNsSOPFozhQzVR,https://api.spotify.com/v1/tracks/3paHqKGUBNsSOPFozhQzVR,https://api.spotify.com/v1/audio-analysis/3paHqKGUBNsSOPFozhQzVR,178440,4
6,5xyCWsIicS7dj75I5x5WgJ,Cocaine Biimbie,Siimbiie Lakew,38,217653,track,False,2018-03-08T04:54:56Z,2017-07-14,0.607,0.769,1,-3.164,1,0.368,0.1,0.0,0.234,0.746,175.646,audio_features,5xyCWsIicS7dj75I5x5WgJ,spotify:track:5xyCWsIicS7dj75I5x5WgJ,https://api.spotify.com/v1/tracks/5xyCWsIicS7dj75I5x5WgJ,https://api.spotify.com/v1/audio-analysis/5xyCWsIicS7dj75I5x5WgJ,217653,3
7,4qKcDkK6siZ7Jp1Jb4m0aL,Look Alive (feat. Drake),BlocBoy JB,73,181263,track,True,2018-03-07T06:23:02Z,2018-02-09,0.922,0.581,10,-7.495,1,0.27,0.00104,5.86e-05,0.105,0.595,140.022,audio_features,4qKcDkK6siZ7Jp1Jb4m0aL,spotify:track:4qKcDkK6siZ7Jp1Jb4m0aL,https://api.spotify.com/v1/tracks/4qKcDkK6siZ7Jp1Jb4m0aL,https://api.spotify.com/v1/audio-analysis/4qKcDkK6siZ7Jp1Jb4m0aL,181263,4
8,2bUojZta7GJTjGAqo064jo,Life Goes On,2Pac,0,301600,track,True,2018-03-06T00:26:29Z,1996-02-13,0.693,0.843,7,-5.463,1,0.253,0.117,0.0,0.343,0.529,158.465,audio_features,2bUojZta7GJTjGAqo064jo,spotify:track:2bUojZta7GJTjGAqo064jo,https://api.spotify.com/v1/tracks/2bUojZta7GJTjGAqo064jo,https://api.spotify.com/v1/audio-analysis/2bUojZta7GJTjGAqo064jo,301600,4
9,2xTft6GEZeTyWNpdX94rkf,All Eyez On Me,2Pac,0,307773,track,True,2018-03-06T00:20:17Z,1996-02-13,0.873,0.719,1,-5.948,1,0.248,0.03,0.0,0.333,0.858,93.281,audio_features,2xTft6GEZeTyWNpdX94rkf,spotify:track:2xTft6GEZeTyWNpdX94rkf,https://api.spotify.com/v1/tracks/2xTft6GEZeTyWNpdX94rkf,https://api.spotify.com/v1/audio-analysis/2xTft6GEZeTyWNpdX94rkf,307773,4
10,2p9FsHJjQCyLmVGJXZVKdw,BIG,Jayaire Woods,44,184528,track,True,2018-03-05T23:57:19Z,2017-06-07,0.665,0.456,3,-12.996,0,0.047,0.123,8.29e-06,0.106,0.213,124.911,audio_features,2p9FsHJjQCyLmVGJXZVKdw,spotify:track:2p9FsHJjQCyLmVGJXZVKdw,https://api.spotify.com/v1/tracks/2p9FsHJjQCyLmVGJXZVKdw,https://api.spotify.com/v1/audio-analysis/2p9FsHJjQCyLmVGJXZVKdw,184529,4
11,2LTlO3NuNVN70lp2ZbVswF,FEEL.,Kendrick Lamar,67,214826,track,True,2018-03-04T21:33:44Z,2017-04-14,0.746,0.798,0,-8.382,1,0.349,0.137,0.0,0.139,0.553,109.968,audio_features,2LTlO3NuNVN70lp2ZbVswF,spotify:track:2LTlO3NuNVN70lp2ZbVswF,https://api.spotify.com/v1/tracks/2LTlO3NuNVN70lp2ZbVswF,https://api.spotify.com/v1/audio-analysis/2LTlO3NuNVN70lp2ZbVswF,214827,4
12,2ANLarE8yHVsLWW21nj79M,You Was Right,Lil Uzi Vert,68,163944,track,True,2018-03-04T21:32:54Z,2016-05-27,0.843,0.359,0,-7.417,1,0.461,0.069,0.0,0.12,0.156,81.987,audio_features,2ANLarE8yHVsLWW21nj79M,spotify:track:2ANLarE8yHVsLWW21nj79M,https://api.spotify.com/v1/tracks/2ANLarE8yHVsLWW21nj79M,https://api.spotify.com/v1/audio-analysis/2ANLarE8yHVsLWW21nj79M,163944,4
13,0uxSUdBrJy9Un0EYoBowng,20 Min,Lil Uzi Vert,83,220586,track,True,2018-03-04T21:32:41Z,2017-11-17,0.773,0.75,8,-4.009,0,0.117,0.109,0.0,0.174,0.783,123.426,audio_features,0uxSUdBrJy9Un0EYoBowng,spotify:track:0uxSUdBrJy9Un0EYoBowng,https://api.spotify.com/v1/tracks/0uxSUdBrJy9Un0EYoBowng,https://api.spotify.com/v1/audio-analysis/0uxSUdBrJy9Un0EYoBowng,220587,4
14,0B8QzDH7YWih85V5SEMnyJ,Money Longer,Lil Uzi Vert,74,198944,track,True,2018-03-04T21:32:29Z,2016-05-27,0.795,0.568,5,-7.817,0,0.142,0.0541,0.0,0.108,0.478,136.173,audio_features,0B8QzDH7YWih85V5SEMnyJ,spotify:track:0B8QzDH7YWih85V5SEMnyJ,https://api.spotify.com/v1/tracks/0B8QzDH7YWih85V5SEMnyJ,https://api.spotify.com/v1/audio-analysis/0B8QzDH7YWih85V5SEMnyJ,198944,4
15,2nBI3iWLhupR7LyAJ5GGkE,Champions,Kanye West,67,334253,track,True,2018-03-04T21:31:40Z,2016-06-10,0.692,0.774,6,-2.48,0,0.0876,0.0623,0.0,0.873,0.349,134.952,audio_features,2nBI3iWLhupR7LyAJ5GGkE,spotify:track:2nBI3iWLhupR7LyAJ5GGkE,https://api.spotify.com/v1/tracks/2nBI3iWLhupR7LyAJ5GGkE,https://api.spotify.com/v1/audio-analysis/2nBI3iWLhupR7LyAJ5GGkE,334253,4
16,22nyEAEM29tcBRhukR089b,Icon,Jaden,72,220995,track,True,2018-03-03T00:05:35Z,2017-11-17,0.786,0.82,9,-5.093,0,0.232,0.222,0.0,0.575,0.49,119.982,audio_features,22nyEAEM29tcBRhukR089b,spotify:track:22nyEAEM29tcBRhukR089b,https://api.spotify.com/v1/tracks/22nyEAEM29tcBRhukR089b,https://api.spotify.com/v1/audio-analysis/22nyEAEM29tcBRhukR089b,220996,4
17,0wbnC9AUenxp613TYaJsGK,Narcos,Migos,72,255378,track,True,2018-02-27T22:35:18Z,2018-01-26,0.936,0.585,0,-6.914,1,0.125,0.0142,0.0,0.132,0.242,124.991,audio_features,0wbnC9AUenxp613TYaJsGK,spotify:track:0wbnC9AUenxp613TYaJsGK,https://api.spotify.com/v1/tracks/0wbnC9AUenxp613TYaJsGK,https://api.spotify.com/v1/audio-analysis/0wbnC9AUenxp613TYaJsGK,255379,4
18,6JjEVlMkfHWMeYavkEYzNO,Gassed Up,Nebu Kiniza,71,193911,track,True,2018-02-26T16:13:34Z,2016-08-26,0.798,0.568,5,-9.072,0,0.135,0.0213,0.0,0.0586,0.45,148.88,audio_features,6JjEVlMkfHWMeYavkEYzNO,spotify:track:6JjEVlMkfHWMeYavkEYzNO,https://api.spotify.com/v1/tracks/6JjEVlMkfHWMeYavkEYzNO,https://api.spotify.com/v1/audio-analysis/6JjEVlMkfHWMeYavkEYzNO,193911,3
19,3kxfsdsCpFgN412fpnW85Y,Redbone,Childish Gambino,0,326933,track,True,2018-02-26T16:05:08Z,2016-12-02,0.745,0.356,1,-10.425,1,0.0941,0.172,0.00943,0.123,0.607,160.033,audio_features,3kxfsdsCpFgN412fpnW85Y,spotify:track:3kxfsdsCpFgN412fpnW85Y,https://api.spotify.com/v1/tracks/3kxfsdsCpFgN412fpnW85Y,https://api.spotify.com/v1/audio-analysis/3kxfsdsCpFgN412fpnW85Y,326933,4
20,30ChdprG0UQB9pEnBxpZ3s,"Story of OJ, Pt. 2",T the Messenger,0,140232,track,True,2018-02-22T00:55:20Z,2017-08-13,0.632,0.573,5,-7.697,0,0.666,0.431,0.000521,0.139,0.683,166.484,audio_features,30ChdprG0UQB9pEnBxpZ3s,spotify:track:30ChdprG0UQB9pEnBxpZ3s,https://api.spotify.com/v1/tracks/30ChdprG0UQB9pEnBxpZ3s,https://api.spotify.com/v1/audio-analysis/30ChdprG0UQB9pEnBxpZ3s,140232,4
21,0qLt7pQhm8LDxFgI0YXdlY,Heavenly Father,Isaiah Rashad,60,260632,track,True,2018-02-22T00:49:06Z,2014-01-28,0.608,0.676,1,-7.56,1,0.248,0.212,0.0,0.347,0.57,80.939,audio_features,0qLt7pQhm8LDxFgI0YXdlY,spotify:track:0qLt7pQhm8LDxFgI0YXdlY,https://api.spotify.com/v1/tracks/0qLt7pQhm8LDxFgI0YXdlY,https://api.spotify.com/v1/audio-analysis/0qLt7pQhm8LDxFgI0YXdlY,260632,4
22,5FxVTEpoBress37MmlMhbZ,By Design,Kid Cudi,59,257053,track,True,2018-02-22T00:44:26Z,2016-12-16,0.756,0.85,9,-5.885,0,0.0538,0.0559,0.000809,0.111,0.415,100.005,audio_features,5FxVTEpoBress37MmlMhbZ,spotify:track:5FxVTEpoBress37MmlMhbZ,https://api.spotify.com/v1/tracks/5FxVTEpoBress37MmlMhbZ,https://api.spotify.com/v1/audio-analysis/5FxVTEpoBress37MmlMhbZ,257053,4
23,5qN4HFkapdAOV94XPryVof,Black Panther,Kendrick Lamar,56,130613,track,True,2018-02-10T04:46:13Z,2018-02-09,0.618,0.582,1,-9.454,1,0.297,0.625,3.84e-06,0.265,0.48,90.035,audio_features,5qN4HFkapdAOV94XPryVof,spotify:track:5qN4HFkapdAOV94XPryVof,https://api.spotify.com/v1/tracks/5qN4HFkapdAOV94XPryVof,https://api.spotify.com/v1/audio-analysis/5qN4HFkapdAOV94XPryVof,130613,4
